3.0,6.0,20.0,0.0012,4.0,0.1,0.0012942522298544645,0.03597571700811386,0.02318018488585949,0.23051612079143524,0.9400608539581299
3.0,6.0,20.0,0.0192,4.0,0.1,0.022999530658125877,0.15165595710277557,0.12140311300754547,2.6165311336517334,1.211800615408265e-08
3.0,6.0,20.0,0.005,4.0,0.1,0.06428958475589752,0.2535538971424103,0.19391882419586182,3.401379346847534,-0.19070373475551605
3.0,6.0,20.0,0.005,4.0,0.1,0.06428958475589752,0.2535538971424103,0.19391882419586182,3.401379346847534,-0.19070373475551605
3.0,6.0,20.0,0.005,4.0,0.1,0.06428958475589752,0.2535538971424103,0.19391882419586182,3.401379346847534,-0.19070373475551605
3.0,6.0,20.0,0.005,4.0,0.1,9.404926822753623e-05,0.009697900153696537,0.007677967194467783,0.11846838146448135,0.9968374371528625
3.0,6.0,20.0,0.005,4.0,0.1,0.000964341452345252,0.031053846701979637,0.021181795746088028,0.2276604175567627,0.9408184289932251
3.0,6.0,20.0,0.005,4.0,0.1,0.0009194143349304795,0.030321845784783363,0.02016783505678177,0.19506192207336426,0.9473077654838562
3.0,6.0,20.0,0.0001,4.0,0.1,0.0011662153992801905,0.0341498963534832,0.023636942729353905,0.2622582018375397,0.9291824102401733
3.0,6.0,20.0,0.001,4.0,0.1,0.0012183196377009153,0.03490443527698517,0.024262499064207077,0.2508661448955536,0.9363982081413269
3.0,6.0,20.0,0.0001,4.0,0.1,0.002092246199026704,0.04574107751250267,0.03186870738863945,0.35877007246017456,0.8793854713439941
3.0,6.0,20.0,0.0001,4.0,0.1,0.022999530658125877,0.15165595710277557,0.12140311300754547,2.6165311336517334,1.211800615408265e-08
3.0,6.0,20.0,0.001,4.0,0.1,0.002092246199026704,0.04574107751250267,0.03186870738863945,0.35877007246017456,0.8793854713439941
3.0,6.0,20.0,0.001,4.0,0.1,0.0012674768222495914,0.03560164198279381,0.02334025129675865,0.2184205949306488,0.9418126344680786
3.0,6.0,20.0,0.002,4.0,0.1,0.0010004309006035328,0.03162958845496178,0.022188687697052956,0.22400197386741638,0.9419430494308472
3.0,6.0,20.0,0.0001,4.0,0.1,0.10110011696815491,0.3179624378681183,0.21925538778305054,6.392857551574707,0.12026360630989075
3.0,6.0,20.0,0.0001,4.0,0.1,0.0013122090604156256,0.036224424839019775,0.025968126952648163,0.2579517364501953,0.9465603232383728
3.0,6.0,20.0,0.012,4.0,0.1,0.023011328652501106,0.15169484913349152,0.11927735805511475,2.4476733207702637,1.211800615408265e-08
3.0,6.0,20.0,0.012,4.0,0.1,0.022999068722128868,0.1516544371843338,0.12139064073562622,2.61562442779541,
3.0,6.0,20.0,0.0012,4.0,0.1,0.0013856264995411038,0.03722400590777397,0.025636358186602592,0.25494351983070374,0.9249940514564514
3.0,6.0,20.0,0.001,4.0,0.1,0.001134539139457047,0.033682920038700104,0.023984521627426147,0.321586549282074,0.919061541557312
3.0,6.0,20.0,0.003,4.0,0.1,0.0010165073908865452,0.03188271448016167,0.022241897881031036,0.24325671792030334,0.9395948648452759
3.0,6.0,20.0,0.002,4.0,0.1,0.0014851352898404002,0.03853745386004448,0.026043601334095,0.25922685861587524,0.9238978028297424
3.0,6.0,20.0,0.0035,4.0,0.1,0.0018466338515281677,0.04297247901558876,0.028823699802160263,0.3081658184528351,0.9168181419372559
3.0,6.0,20.0,0.0035,4.0,0.1,0.0024941214360296726,0.049941178411245346,0.03510446473956108,0.46810197830200195,0.8943282961845398
3.0,6.0,20.0,0.0035,4.0,0.1,0.0014046652941033244,0.037478864192962646,0.02565912902355194,0.25763633847236633,0.9283198118209839
